"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","735","Ошибка при логине без пароля","tests","Sun Sep 21 13:54:59 MSK 2025","passed","Sun Sep 21 13:55:00 MSK 2025","TestCourierLogin","test_login_courier","",""
"","1653","Ошибка при создании двух одинаковых курьеров","tests","Sun Sep 21 13:54:44 MSK 2025","passed","Sun Sep 21 13:54:45 MSK 2025","TestCourierCreation","test_create_courier","",""
"","745","Успешная авторизация курьера","tests","Sun Sep 21 13:54:56 MSK 2025","passed","Sun Sep 21 13:54:56 MSK 2025","TestCourierLogin","test_login_courier","",""
"","7165","Получение списка заказов","tests","Sun Sep 21 13:54:47 MSK 2025","passed","Sun Sep 21 13:54:54 MSK 2025","TestOrderList","test_get_order_list","",""
"","751","Ошибка при логине без логина","tests","Sun Sep 21 13:55:03 MSK 2025","passed","Sun Sep 21 13:55:03 MSK 2025","TestCourierLogin","test_login_courier","",""
"","791","Ошибка при создании курьера без обязательных полей","tests","Sun Sep 21 13:54:46 MSK 2025","passed","Sun Sep 21 13:54:47 MSK 2025","TestCourierCreation","test_create_courier","",""
"","784","Ошибка при создании курьера без обязательных полей","tests","Sun Sep 21 13:54:45 MSK 2025","passed","Sun Sep 21 13:54:46 MSK 2025","TestCourierCreation","test_create_courier","",""
"","1576","Создание заказа с разными вариантами цветов","tests","Sun Sep 21 13:55:04 MSK 2025","passed","Sun Sep 21 13:55:06 MSK 2025","TestOrderCreation","test_make_order","",""
"","738","Ошибка при логине несуществующего курьера","tests","Sun Sep 21 13:54:57 MSK 2025","passed","Sun Sep 21 13:54:58 MSK 2025","TestCourierLogin","test_login_courier","",""
"","878","Успешное создание курьера","tests","Sun Sep 21 13:54:43 MSK 2025","passed","Sun Sep 21 13:54:44 MSK 2025","TestCourierCreation","test_create_courier","",""
"","1540","Создание заказа с разными вариантами цветов","tests","Sun Sep 21 13:55:06 MSK 2025","passed","Sun Sep 21 13:55:07 MSK 2025","TestOrderCreation","test_make_order","",""
"","1532","Создание заказа с разными вариантами цветов","tests","Sun Sep 21 13:55:07 MSK 2025","passed","Sun Sep 21 13:55:09 MSK 2025","TestOrderCreation","test_make_order","",""
"","1541","Создание заказа с разными вариантами цветов","tests","Sun Sep 21 13:55:09 MSK 2025","passed","Sun Sep 21 13:55:10 MSK 2025","TestOrderCreation","test_make_order","",""
